"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BAIAP2L1",4.3657638929007e-61,0.833753359583333,0.122,0.061,1.46418989440104e-56
"DLG5",5.3915481093029e-61,0.693202929001564,0.171,0.097,1.80821740489801e-56
"ETV1",6.3779113639707e-61,1.3023050688324,0.072,0.026,2.13902391324849e-56
"TBC1D17",6.56494469502785e-61,0.381300597245552,0.184,0.105,2.20175115181844e-56
"TNFSF13B",6.66417703142765e-61,-1.8067270606989,0.058,0.118,2.23503169280021e-56
"CLDN12",6.96965882162886e-61,0.720378134555185,0.141,0.075,2.33748417559789e-56
"TROVE2",7.00187667998663e-61,0.187063139070185,0.452,0.32,2.34828940093392e-56
"C1RL",7.28963788692582e-61,0.728661967811167,0.118,0.057,2.44479875451718e-56
"ACAT1",7.72123416777518e-61,0.237054522013478,0.402,0.28,2.58954751518844e-56
"ANXA11",8.1823923331593e-61,0.167148580086857,0.515,0.375,2.74421074069496e-56
"CDKL5",9.07573572359646e-61,0.583304583294417,0.166,0.092,3.04382024697978e-56
"WWC3",9.09416011861919e-61,0.281727822175483,0.256,0.162,3.0499994205825e-56
"GPAA1",9.14351050894958e-61,0.209356828076172,0.409,0.288,3.06655055449151e-56
"COLGALT2",9.43446434096008e-61,-3.27934241266001,0.009,0.045,3.16413065067119e-56
"SRP72",9.49901869445494e-61,0.192587856985947,0.554,0.403,3.1857808897463e-56
"FAM122A",1.05375080353625e-60,0.237414698667075,0.241,0.151,3.53406944489989e-56
"DNAJC10",1.09293804094493e-60,0.251798556492151,0.373,0.259,3.6654956017211e-56
"SDHA",1.15246076535628e-60,0.257209531482587,0.427,0.302,3.86512291485189e-56
"BAG2",1.15848559288831e-60,0.472414170047299,0.216,0.133,3.88532898142882e-56
"WDR34",1.16604748483088e-60,0.297412236552195,0.264,0.169,3.91069005462582e-56
"NOB1",1.21320624778529e-60,0.208306987578172,0.274,0.177,4.06885111382231e-56
"TMEM30A",1.22185516476856e-60,0.182790909867312,0.459,0.329,4.09785785160079e-56
"PRPSAP1",1.26366961824689e-60,0.25697052329412,0.33,0.224,4.23809516567643e-56
"ANK2",1.40047886577699e-60,0.444232503136294,0.198,0.115,4.69692602004288e-56
"PPP1R14C",1.47449537119993e-60,1.40240348917484,0.089,0.037,4.94516257593033e-56
"EBLN3P",1.62674783987226e-60,0.176486611584022,0.348,0.235,5.45578690536358e-56
"PDGFA",1.78925930821282e-60,0.583393685016378,0.2,0.118,6.00081786788415e-56
"ECPAS",1.96252030486396e-60,0.334466327874347,0.365,0.25,6.58190059845274e-56
"LRRC61",2.11937304214438e-60,0.27166049210518,0.216,0.133,7.10795330874381e-56
"NXNL2",2.32213495023219e-60,1.6441079461556,0.056,0.016,7.78797619608872e-56
"LINC01018",2.92067389884505e-60,1.55899094698493,0.045,0.01,9.79535612194653e-56
"IQCA1",3.02294441361176e-60,0.787644251561243,0.154,0.086,1.01383509743711e-55
"BICD2",3.49875486968301e-60,0.332498626874739,0.344,0.236,1.17341240819429e-55
"BIN1",3.50272655042763e-60,-1.06741491544795,0.384,0.426,1.17474443048242e-55
"SUDS3",3.6760443569922e-60,0.183606405713451,0.365,0.246,1.23287175644804e-55
"PIK3CG",3.69915394411117e-60,-2.86703502770754,0.008,0.043,1.24062224977601e-55
"IFNG",4.02033637787062e-60,-4.2286637022051,0.007,0.042,1.34834041441025e-55
"PTRHD1",4.3089572319382e-60,0.118436511913675,0.427,0.297,1.44513807644743e-55
"ELL2",4.39440896814272e-60,-1.36212759981855,0.296,0.356,1.47379687973571e-55
"PHYHD1",4.80400946151749e-60,1.23210941762698,0.075,0.028,1.61116869320374e-55
"RIPK4",5.16215117131425e-60,1.60931359006237,0.057,0.017,1.73128225983537e-55
"DENND5B",5.22930538992164e-60,0.754596761735953,0.167,0.095,1.75380444167192e-55
"ZNF579",5.23901349951222e-60,0.445242156676947,0.203,0.123,1.75706034746641e-55
"IRF5",5.25734471656156e-60,-2.88409998194479,0.011,0.048,1.76320827104042e-55
"AC114760.2",5.27039782247679e-60,-3.70306467129489,0.007,0.041,1.76758602170227e-55
"A2M",5.27901388685122e-60,-0.696228593056411,0.226,0.313,1.77047567737216e-55
"C5AR2",5.40665775885369e-60,-2.63913822664157,0.01,0.046,1.81328487916435e-55
"CCDC74A",5.4523897486819e-60,1.22772561817101,0.105,0.049,1.82862247391294e-55
"HPGD",5.51513941622561e-60,-0.573844335320378,0.105,0.047,1.84966745741374e-55
"RAB14",5.78457076769932e-60,0.199525973863398,0.592,0.447,1.940029344071e-55
"DPY19L3",5.81781176445601e-60,0.588655858617302,0.159,0.088,1.95117770956326e-55
"CACNA1A",6.26523302821378e-60,0.678351309323829,0.162,0.091,2.10123385300234e-55
"ZCCHC7",6.29427135693475e-60,0.296342413853518,0.242,0.153,2.11097272768877e-55
"IL2RB",6.29643049901613e-60,-3.76413506826163,0.005,0.037,2.11169686076003e-55
"SMC5",6.58876651227767e-60,0.255448652013334,0.402,0.281,2.20974051288768e-55
"C8orf82",7.28515297692835e-60,0.374314017060748,0.215,0.131,2.44329460540223e-55
"KLHDC8B",7.39515486062928e-60,0.698772836929924,0.147,0.079,2.48018703715785e-55
"SLA2",7.68369316294402e-60,-3.71595484474493,0.005,0.037,2.57695701298816e-55
"YIPF5",8.42709057212512e-60,0.148294704733795,0.388,0.269,2.82627763607932e-55
"PLXNA1",9.27422266860825e-60,0.400062127653566,0.238,0.151,3.11038879859784e-55
"NFAM1",1.05434269245375e-59,-3.58726823886792,0.005,0.036,3.53605452195138e-55
"UBA5",1.05847147636887e-59,0.267839975549153,0.282,0.186,3.5499016374459e-55
"COBL",1.09251314563141e-59,-2.50499982938505,0.015,0.056,3.66407058781861e-55
"UBE2E3",1.11434607321019e-59,0.142823117875227,0.512,0.364,3.73729386033233e-55
"MALAT1",1.11986412476502e-59,0.267891577119878,0.979,0.973,3.75580030163691e-55
"GPR37",1.13995193399048e-59,-3.91675934135497,0.032,0.08,3.82317079621727e-55
"ACVR2B",1.17981779007125e-59,0.672560887522615,0.173,0.1,3.95687290434095e-55
"GATAD1",1.24075574233447e-59,0.156925016857683,0.406,0.283,4.16124660864134e-55
"AMIGO2",1.26324293279353e-59,0.93705212983624,0.21,0.131,4.23666414800293e-55
"ZNF275",1.30856244717831e-59,0.483928884966192,0.186,0.109,4.38865673534661e-55
"UGDH",1.32173196552307e-59,0.432847116486345,0.27,0.177,4.43282466597128e-55
"SETD7",1.33489321931044e-59,0.417694309779768,0.259,0.166,4.47696487892335e-55
"NDUFAF3",1.35638204831614e-59,0.158057983775705,0.603,0.454,4.54903411364268e-55
"ITPK1",1.50670066146433e-59,-1.73330604100936,0.068,0.129,5.05317267841908e-55
"TGM1",1.51598073685175e-59,1.09654374767122,0.069,0.024,5.08429619525341e-55
"AR",1.5566650093583e-59,1.34987317830838,0.078,0.03,5.22074310838587e-55
"SPTSSA",1.59812624853663e-59,0.141435801113479,0.463,0.328,5.35979581234216e-55
"FKBP1B",1.68161780926165e-59,0.351730204906906,0.211,0.13,5.63980980870172e-55
"TUBA1B",1.71319207305945e-59,-0.381181482144283,0.894,0.866,5.74570357462678e-55
"PTPN21",1.77538643264204e-59,0.753675072903292,0.124,0.063,5.95429101779488e-55
"FAM89B",1.86879635189001e-59,0.150278930384412,0.433,0.309,6.26756920496871e-55
"CNN2",1.95969058980198e-59,0.220836997456708,0.376,0.262,6.57241030007787e-55
"AC084033.3",1.98138229187777e-59,0.23708769128459,0.253,0.162,6.64515993049967e-55
"LRTM1",2.09503905003058e-59,1.72060855999489,0.047,0.011,7.02634196599254e-55
"RPS27L",2.20376295179357e-59,0.169491802850104,0.844,0.739,7.39098018772528e-55
"IPO9",2.53959229012835e-59,0.263094107070214,0.353,0.242,8.51728462263246e-55
"HERPUD1",2.76885889686096e-59,-1.11741152828381,0.6,0.603,9.2861989682923e-55
"IGF2BP3",2.91817396639859e-59,0.744102279736803,0.16,0.091,9.78697184850758e-55
"ZNF827",3.02927973179063e-59,0.624161177365764,0.183,0.108,1.01595983644794e-54
"CAMSAP2",3.1036796935502e-59,0.285669531825354,0.309,0.208,1.04091209562286e-54
"SMIM14",3.48366703875169e-59,0.307762254347838,0.324,0.219,1.16835225145654e-54
"UBAC1",3.60727936373933e-59,0.180931060708449,0.406,0.285,1.2098093530109e-54
"SPATA20",3.71926483040326e-59,0.359526419187926,0.208,0.125,1.24736703882065e-54
"TSPYL5",3.76735604836062e-59,0.457707159274051,0.221,0.138,1.26349587149919e-54
"PMPCB",3.82727297495853e-59,0.168996451830431,0.379,0.261,1.28359081034159e-54
"VKORC1L1",3.83569353767327e-59,0.275706464646556,0.297,0.197,1.28641489866486e-54
"ACSS3",3.88916442294863e-59,1.21381571090447,0.086,0.036,1.30434796416851e-54
"TWF1",4.07356766994085e-59,0.176272732430665,0.412,0.288,1.36619312514476e-54
"FER",4.53204968223229e-59,0.361277051892114,0.207,0.124,1.51995882242707e-54
"DNAJC4",4.65586659191403e-59,0.241649786674594,0.262,0.167,1.56148453759613e-54
"CXCR3",4.70869432623148e-59,-3.98808561215629,0.004,0.034,1.57920190313151e-54
"GNPDA2",4.94926380684207e-59,0.452515507726463,0.205,0.125,1.65988409553869e-54
"MRPL42",5.17227179029284e-59,0.1103023817977,0.527,0.37,1.73467651302841e-54
"TCTEX1D2",5.42039039002256e-59,0.343926577350602,0.244,0.155,1.81789052900577e-54
"THOC2",5.64169340610185e-59,0.217220364240257,0.499,0.361,1.89211113453844e-54
"ADNP",5.73174501201359e-59,0.208063936835171,0.42,0.295,1.92231264212912e-54
"MIR99AHG",6.23598648099443e-59,0.812296896157878,0.098,0.043,2.09142514599591e-54
"TRAF3IP1",6.72468489417321e-59,0.479775721993914,0.212,0.13,2.25532481980781e-54
"RPL3",7.45605136066611e-59,0.127481160505368,0.988,0.98,2.5006105053402e-54
"TTC19",7.76157362035211e-59,0.173737034046202,0.414,0.292,2.60307656079369e-54
"ATP6AP2",7.96286895456292e-59,0.201632773571972,0.692,0.545,2.67058698998131e-54
"ALDH3A2",8.22062893131165e-59,0.5353855740828,0.288,0.195,2.7570345309833e-54
"PLPP4",8.41303045349674e-59,0.949738642931304,0.095,0.042,2.82156215349374e-54
"ACSL3",8.65373525475843e-59,0.205585051219477,0.541,0.393,2.90228972974088e-54
"NRP1",8.96802242265756e-59,0.180619813706451,0.343,0.231,3.00769536011089e-54
"WNT5B",1.02203590235764e-58,0.611493914416235,0.161,0.091,3.42770400932705e-54
"COPS6",1.11239665465989e-58,0.156881539553119,0.601,0.443,3.73075590039835e-54
"CYSTM1",1.14305117628386e-58,0.204619678342824,0.386,0.272,3.8335650350208e-54
"BTF3",1.18314194565385e-58,0.153117961653407,0.915,0.874,3.96802145733389e-54
"CHMP2A",1.23517064557972e-58,0.171303843672934,0.668,0.514,4.14251531114527e-54
"SEMA4A",1.2936356621405e-58,0.709742030222556,0.167,0.094,4.3385952836868e-54
"DERL2",1.31125025513088e-58,0.139232075873793,0.43,0.301,4.39767110565796e-54
"VDAC2",1.37475300435819e-58,0.207819626342228,0.734,0.593,4.61064662601649e-54
"SND1",1.56074712810222e-58,0.209268331429146,0.377,0.263,5.23443371822923e-54
"INTS3",1.59476973962032e-58,0.440250628791834,0.197,0.118,5.34853875273863e-54
"CPD",1.63303805360329e-58,0.228741853800511,0.371,0.258,5.47688302417471e-54
"BBC3",1.72628573310626e-58,0.385697096702458,0.17,0.095,5.78961709169179e-54
"SH2B3",1.77559907341173e-58,-1.6498480394843,0.13,0.199,5.95500417240826e-54
"C8orf34",1.84168192642446e-58,1.1122657511487,0.059,0.019,6.17663284484235e-54
"LINC02381",1.86535999454433e-58,0.552772399751967,0.15,0.082,6.25604434970277e-54
"ARL5A",1.94758641753197e-58,0.299091333781479,0.383,0.273,6.53181532711873e-54
"FUCA2",2.08658097867042e-58,0.163793376224641,0.366,0.253,6.99797528626487e-54
"RBP1",2.18298769529462e-58,0.230804435685779,0.412,0.292,7.32130413247908e-54
"TMEM101",2.21257795224199e-58,0.335300082756484,0.276,0.182,7.4205439362292e-54
"CLEC4A",2.31979847367327e-58,-2.13825520509182,0.019,0.061,7.78014012100541e-54
"TMEM50B",2.59716084813222e-58,0.285308510728568,0.366,0.255,8.71035805246585e-54
"GOLGA8A",2.63453469970984e-58,0.21304993406131,0.207,0.124,8.83570247588685e-54
"AGT",2.67863765556542e-58,1.11429432081688,0.098,0.044,8.98361496923531e-54
"FADS1",2.73643942731095e-58,0.361977414533445,0.317,0.215,9.17747055131547e-54
"WDFY4",3.14944311872456e-58,-2.95936843314172,0.006,0.037,1.05626023315784e-53
"EMC2",3.18475354756766e-58,0.128735475907484,0.384,0.267,1.06810264478324e-53
"ARSG",3.30467807461824e-58,0.637696828081808,0.149,0.08,1.10832293266547e-53
"PGAP1",3.57645297262557e-58,0.480122153067995,0.17,0.096,1.19947079795916e-53
"SMIM26",3.69866548029937e-58,0.217884619354762,0.631,0.493,1.2404584287828e-53
"DIS3",3.80804437857997e-58,0.273731719881124,0.344,0.237,1.27714192368815e-53
"STEAP4",3.93941928282556e-58,0.674792945862364,0.067,0.023,1.32120243907404e-53
"TMEM214",4.10540058567158e-58,0.391316900107342,0.205,0.125,1.37686924842253e-53
"CCDC127",4.57347524870829e-58,0.433012221803019,0.212,0.131,1.53385212891179e-53
"ZNF423",4.6870260194436e-58,1.02489480758851,0.112,0.054,1.57193478640099e-53
"ZNF302",4.98404154985465e-58,0.300107531593387,0.272,0.177,1.67154785499025e-53
"APOL6",5.17419738029138e-58,-1.16630382865892,0.14,0.214,1.73532231740212e-53
"CFDP1",5.20597064220577e-58,0.151334314591061,0.508,0.367,1.74597843398297e-53
"CALHM5",6.41949844116046e-58,1.4385289208438,0.071,0.026,2.1529713871964e-53
"SLC26A6",6.63107505642654e-58,0.680821936701201,0.119,0.059,2.22392995242433e-53
"BLNK",6.77632885625749e-58,-3.49602762345584,0.005,0.036,2.27264517181164e-53
"ARSJ",8.10296417752275e-58,1.58478245720811,0.061,0.02,2.71757212585758e-53
"NPAS2",8.27167981245626e-58,1.36951728454262,0.08,0.032,2.77415597550158e-53
"EGLN3",8.8035981861317e-58,0.66976744323959,0.109,0.051,2.95255075966485e-53
"TAF1D",8.81581226312711e-58,0.231845807628528,0.615,0.47,2.95664711680757e-53
"ZNRF3",9.52609838728189e-58,0.975528574414949,0.113,0.055,3.1948628771266e-53
"SLC4A3",9.95179881130614e-58,1.39729643444486,0.078,0.031,3.33763428533585e-53
"SSBP4",1.01832820001434e-57,0.134471590119749,0.339,0.229,3.41526911720809e-53
"ADRB1",1.07901509670439e-57,1.23060900318674,0.058,0.018,3.61880083132719e-53
"RARB",1.11661728550396e-57,1.33158554916929,0.062,0.02,3.7449110521232e-53
"PSMG3",1.11914909333961e-57,0.147810575721397,0.363,0.249,3.75340222924237e-53
"EPB41L4B",1.1373004412292e-57,1.26819622766165,0.084,0.035,3.81427821979449e-53
"TMEFF2",1.20620335286081e-57,-3.55515510844893,0.008,0.042,4.04536480482457e-53
"ICOS",1.24317961680495e-57,-4.30590573443011,0.004,0.035,4.16937579884045e-53
"PLEKHA8",1.24505016645145e-57,0.574579338913391,0.156,0.087,4.17564924824487e-53
"PPFIA4",1.25364403300054e-57,1.53164865511944,0.04,0.008,4.20447135787719e-53
"CRISPLD2",1.33015951811016e-57,1.49292556779045,0.08,0.032,4.46108899183784e-53
"SULT1C2",1.35068309893193e-57,0.92495288027419,0.08,0.032,4.5299209771979e-53
"APOL1",1.37722535733266e-57,0.726801550477073,0.139,0.073,4.61893840342229e-53
"DDOST",1.41634965279953e-57,0.190111931535644,0.522,0.376,4.75015346555906e-53
"TMEM185A",1.45589374167512e-57,0.431916750968783,0.17,0.098,4.88277643083002e-53
"LSM14A",1.47453218808655e-57,0.167701498385723,0.512,0.376,4.94528605240468e-53
"EPS8L2",1.77946650068338e-57,0.430580390094304,0.137,0.073,5.96797474999192e-53
"NQO1",1.81730341347553e-57,0.437816601344766,0.207,0.127,6.09487218811423e-53
"LRRC8B",1.9483195611591e-57,-2.03964293067811,0.036,0.087,6.53427414421538e-53
"SNAPC5",2.04059303934207e-57,0.198146779355173,0.296,0.197,6.84374093534544e-53
"SIT1",2.08715806736228e-57,-4.82799997854293,0.004,0.033,6.9999107263196e-53
"SLC25A4",2.24625911996189e-57,0.316072107258388,0.343,0.239,7.53350383652817e-53
"ACBD6",2.30409473846963e-57,0.17721670521937,0.339,0.231,7.72747293387946e-53
"RPS7",2.32217966072472e-57,0.16703615748556,0.977,0.964,7.78812614613856e-53
"MARK4",2.50862595388598e-57,0.422281954056525,0.165,0.093,8.4134297241428e-53
"FHL5",2.60771776640579e-57,1.70266015954333,0.047,0.012,8.74576384497175e-53
"ATXN2",2.71534462906097e-57,0.178993307874119,0.424,0.297,9.10672281694469e-53
"C1GALT1C1",2.92214500990422e-57,0.317920852785828,0.276,0.183,9.80028993421677e-53
"ACTN2",2.94059431714774e-57,-4.02973760431986,0.003,0.032,9.86216522085008e-53
"IAH1",3.05420532885697e-57,0.135199664012022,0.49,0.351,1.02431938319205e-52
"COPS7A",3.0751624860813e-57,0.187040063636707,0.324,0.22,1.03134799458195e-52
"RNF180",3.23163673258496e-57,0.784674655286419,0.15,0.084,1.08382632737434e-52
"MATN3",3.45921505362498e-57,0.910945290403501,0.152,0.086,1.16015154468475e-52
"LINC01583",3.62288548284298e-57,1.55751940345831,0.067,0.024,1.21504333323588e-52
"PRH1",3.64925031279842e-57,0.359282429243712,0.219,0.136,1.22388556990634e-52
"TTC8",4.10002851719597e-57,0.698315941190813,0.109,0.052,1.37506756409718e-52
"IPCEF1",4.16123917607298e-57,-3.27228695097535,0.01,0.045,1.39559639487136e-52
"ITGB5",4.4444469336189e-57,0.454121936204369,0.236,0.149,1.49057861259711e-52
"ABI2",4.61712261774842e-57,0.152154167135284,0.396,0.278,1.54849058354047e-52
"DHRS7B",4.6519643866604e-57,0.368184086993226,0.208,0.127,1.56017581599816e-52
"CCDC51",4.68827992542614e-57,0.48168118893831,0.173,0.101,1.57235532138942e-52
"AC015922.4",4.95606872803403e-57,1.20942346874043,0.101,0.048,1.66216633000805e-52
"CERS5",5.00239131548447e-57,0.257297992649587,0.271,0.177,1.67770199938718e-52
"HRAS",5.15866530088381e-57,0.113757339298008,0.454,0.316,1.73011316861041e-52
"POLR1D",5.74068647992097e-57,0.215044372313829,0.6,0.465,1.92531143163589e-52
"INTU",6.08232494647269e-57,0.648415901578633,0.14,0.076,2.03989014054801e-52
"STK16",6.54743027336237e-57,0.162730330586193,0.263,0.171,2.19587716508027e-52
"PPP2R2B",7.00421321986813e-57,-2.64247897144734,0.023,0.066,2.34907302967937e-52
"SSC4D",7.17527961679037e-57,1.41349411013395,0.069,0.025,2.40644527787915e-52
"UXS1",7.69632709277692e-57,0.311037812972312,0.305,0.207,2.58119418037552e-52
"RPS6KA1",7.83539748497432e-57,-1.89998473536788,0.06,0.117,2.62783560851069e-52
"RAB3IL1",8.16986603105021e-57,0.483367008338046,0.147,0.078,2.74000966949362e-52
"NAXE",9.11125418977104e-57,0.130597777243285,0.402,0.28,3.05573243016541e-52
"NDUFA5",1.02446983627214e-56,0.158393716740007,0.6,0.446,3.4358669368895e-52
"USP11",1.09688087545892e-56,0.158573204752248,0.393,0.276,3.67871908011411e-52
"POLDIP2",1.19925171385745e-56,0.131321352679525,0.352,0.24,4.02205039793512e-52
"FTSJ1",1.26009966371211e-56,0.361090529759171,0.218,0.137,4.22612225215768e-52
"LILRA2",1.34006800119834e-56,-2.48608830688962,0.007,0.04,4.49432006241898e-52
"GGPS1",1.37011611525877e-56,0.130942175596177,0.282,0.185,4.59509542735487e-52
"GNL3",1.39067402600363e-56,0.168011157732513,0.467,0.329,4.66404254841097e-52
"RNF11",1.49769352133363e-56,0.194256277651153,0.379,0.267,5.02296453184873e-52
"CPSF6",1.53411935345066e-56,0.166489369158157,0.39,0.271,5.14512948760282e-52
"SLC35B3",1.55551352756304e-56,0.362283631385248,0.191,0.114,5.21688126874093e-52
"PAQR4",1.60005743910605e-56,-2.43746749568939,0.036,0.085,5.36627263927386e-52
"CDC16",1.61462526141613e-56,0.169865155672818,0.337,0.228,5.41513020173741e-52
"ICE1",1.73033981016832e-56,0.239792708007199,0.314,0.212,5.8032136553425e-52
"ATRX",1.90327492331574e-56,0.214591022857133,0.679,0.529,6.38320343781633e-52
"PPP3CB",1.938709972845e-56,0.209406610798319,0.333,0.229,6.50204550692757e-52
"GRB10",2.3202737134789e-56,0.238948759782903,0.217,0.133,7.78173398026552e-52
"KRT10",2.39015109129826e-56,0.169767780358666,0.73,0.601,8.01608872999611e-52
"PYHIN1",2.48960972274702e-56,-3.79721981934581,0.004,0.033,8.34965308814896e-52
"CEBPZOS",2.50912942418737e-56,0.179352819065687,0.336,0.23,8.41511826283959e-52
"SIL1",2.56047050397233e-56,0.403037723020853,0.263,0.172,8.58730597622239e-52
"SLCO1A2",2.58325158551702e-56,-4.13673632231253,0.004,0.032,8.66370916750697e-52
"PMPCA",2.83001314820871e-56,0.167201602631719,0.309,0.209,9.49129809646237e-52
"IP6K2",2.85604194579308e-56,0.184266437449435,0.381,0.266,9.57859347780083e-52
"SSR3",3.01532650709066e-56,0.1989353879449,0.669,0.523,1.01128020394807e-51
"MEG8",3.20145651072556e-56,1.67397088832544,0.043,0.01,1.07370448456714e-51
"ATRN",3.28007073523437e-56,0.382691026921468,0.211,0.13,1.1000701231829e-51
"GPR162",3.73170120195539e-56,1.24965819378085,0.062,0.021,1.2515379491118e-51
"AC008035.1",3.78151925010889e-56,1.7243042509645,0.045,0.011,1.26824592610152e-51
"FKBP2",3.86422444638406e-56,0.154615560585788,0.659,0.505,1.29598359482829e-51
"ZHX3",3.86917556954989e-56,0.514141018196666,0.191,0.115,1.29764410251564e-51
"TM9SF3",3.97310309706928e-56,0.177386857242214,0.591,0.444,1.33249931669509e-51
"GDF10",4.00790675743749e-56,2.4829986715668,0.032,0.005,1.34417176830939e-51
"DDX42",4.03368852473462e-56,0.156605861060767,0.421,0.299,1.3528184574255e-51
"ILVBL",4.45279778694728e-56,0.292445534807174,0.248,0.159,1.49337932178638e-51
"COA3",4.57627029977336e-56,0.109834048601297,0.466,0.328,1.53478953313799e-51
"EPHA2",5.5040012550615e-56,0.633616693653388,0.206,0.129,1.84593194092252e-51
"SRSF2",5.58500688738096e-56,-0.431092184438777,0.697,0.678,1.87309960988983e-51
"KIAA1191",7.03729837763571e-56,0.299710492451347,0.264,0.174,2.36016912989146e-51
"MORF4L2",7.41310737717338e-56,0.161319427050471,0.681,0.529,2.48620795215641e-51
"AC025031.4",7.63873352125299e-56,1.73202393052807,0.047,0.012,2.56187844835783e-51
"TMEM147",7.82477333941566e-56,0.145802389181911,0.561,0.413,2.62427248257322e-51
"ZNF493",8.24488759534079e-56,0.228817990998749,0.22,0.137,2.76517040172539e-51
"CAPN7",9.02169557781891e-56,0.255418276689576,0.256,0.166,3.0256962628889e-51
